,rd,dd,west,weste,wcest,wceste,avest
17633,277.6143534761552,-1.993330151894447,0.0,0.0,0.0,0.0,0.0
17634,277.33746932556835,-1.9953346057957935,15.637058999115867,0.0190859702486332,15.583579804474754,0.022688129534605767,17.549999237060547
17635,277.38542785193647,-1.9926334137280703,0.0,0.0,0.0,0.0,0.0
17636,277.39667253461835,-1.9935181615332906,17.61119990741142,0.003003245182571275,17.58152156268486,0.0038354772042569494,4.699999809265137
17637,277.3972472243641,-1.9925761456629556,0.0,0.0,0.0,0.0,0.0
17638,277.43582081703187,-1.992733121015683,0.0,0.0,0.0,0.0,0.0
17639,277.4112383300735,-1.993056404245079,0.0,0.0,0.0,0.0,0.0
17640,277.35446991284505,-1.9958316066265143,14.75224235253994,1.7763568394002505e-15,14.714167859131736,1.7763568394002505e-15,13.0
17641,277.3568181411562,-1.9958379424051378,0.0,0.0,0.0,0.0,0.0
17642,277.40955337862715,-1.9925790469093672,0.0,0.0,0.0,0.0,0.0
17643,277.3831663890138,-1.9925842921478085,0.0,0.0,0.0,0.0,0.0
17644,277.3773015603051,-1.9925073108106761,0.0,0.0,0.0,0.0,0.0
17645,277.4275341991195,-1.9932048522777461,0.0,0.0,0.0,0.0,0.0
17646,277.39982729201785,-1.992817579251464,0.0,0.0,0.0,0.0,0.0
17647,277.54274268057634,-1.9927270224889466,0.0,0.0,0.0,0.0,0.0
17648,277.3892778411647,-1.992341885609281,0.0,0.0,0.0,0.0,0.0
17649,277.36813704265927,-1.9928027966293487,0.0,0.0,0.0,0.0,0.0
17650,277.3510160813762,-1.9926004452645634,0.0,0.0,0.0,0.0,0.0
17651,277.36091022444634,-1.9924171995351485,0.0,0.0,0.0,0.0,0.0
17652,277.3812192916244,-1.992162636939355,0.0,0.0,0.0,0.0,0.0
17653,277.6792094926964,-1.9924692599844023,0.0,0.0,0.0,0.0,0.0
17654,277.36760498946205,-1.9923142213045073,0.0,0.0,0.0,0.0,0.0
17655,277.3961825829243,-1.9923298281211292,0.0,0.0,0.0,0.0,0.0
17656,277.3663563623941,-1.9920752975658882,0.0,0.0,0.0,0.0,0.0
17657,277.38632577224024,-1.9923506058779497,0.0,0.0,0.0,0.0,0.0
17658,277.36133559410996,-1.9921128906145884,0.0,0.0,0.0,0.0,0.0
17659,277.375047830625,-1.9926921961048427,0.0,0.0,0.0,0.0,0.0
17660,277.39139292972743,-1.992095501255306,0.0,0.0,0.0,0.0,0.0
17661,277.3705685829432,-1.992056981908,0.0,0.0,0.0,0.0,0.0
17662,277.4392977507357,-1.9922611109628605,0.0,0.0,0.0,0.0,0.0
17663,277.40398929762006,-1.9920087354434672,0.0,0.0,0.0,0.0,0.0
17664,277.4012544016907,-1.9926830220903349,0.0,0.0,0.0,0.0,0.0
17665,277.3151740276494,-1.991987920463588,0.0,0.0,0.0,0.0,0.0
17666,277.39477235729566,-1.9919597945393264,0.0,0.0,0.0,0.0,0.0
17667,277.4383462114333,-1.9923143530317902,0.0,0.0,0.0,0.0,0.0
17668,277.68656293856964,-1.9920791782373677,0.0,0.0,0.0,0.0,0.0
17669,277.35902130863406,-1.9924828941101642,0.0,0.0,0.0,0.0,0.0
17670,277.3159754332169,-1.9923284996077282,0.0,0.0,0.0,0.0,0.0
17671,277.3893123655726,-1.9919102400229594,0.0,0.0,0.0,0.0,0.0
17672,277.5358234886594,-1.9920978708441155,0.0,0.0,0.0,0.0,0.0
17673,277.3750310114465,-1.9916418881844067,0.0,0.0,0.0,0.0,0.0
17674,277.33200104517744,-1.9924528732242162,0.0,0.0,0.0,0.0,0.0
17675,277.4361255849399,-1.9919322590687325,0.0,0.0,0.0,0.0,0.0
17676,277.38128267257105,-1.9916494472321418,0.0,0.0,0.0,0.0,0.0
17677,277.3294270280943,-1.9918568896623312,0.0,0.0,0.0,0.0,0.0
17678,277.37316441680923,-1.9917648500264797,0.0,0.0,0.0,0.0,0.0
17679,277.3023252499513,-1.9920594939682665,0.0,0.0,0.0,0.0,0.0
17680,277.40883311655523,-1.9920673924955747,0.0,0.0,0.0,0.0,0.0
17681,277.3562406515556,-1.991815908151002,0.0,0.0,0.0,0.0,0.0
17682,277.39918787315537,-1.9920840507535766,0.0,0.0,0.0,0.0,0.0
17683,277.3788199045358,-1.9919370601454947,0.0,0.0,0.0,0.0,0.0
17684,277.31143613811594,-1.9916319139678529,0.0,0.0,0.0,0.0,0.0
17685,277.33316272737864,-1.9919782585841486,0.0,0.0,0.0,0.0,0.0
17686,277.3646683190789,-1.9916746743663576,0.0,0.0,0.0,0.0,0.0
17687,277.375536765928,-1.9915842625719975,0.0,0.0,0.0,0.0,0.0
17688,277.39539142147777,-1.9919866931673917,19.326411775697554,0.003303174167850813,19.29331355487236,0.004241974770357086,6.050000190734863
17689,277.4005840204819,-1.9916491116036146,0.0,0.0,0.0,0.0,0.0
17690,277.67980718018964,-1.9917483056182497,0.0,0.0,0.0,0.0,0.0
17691,277.3415147225326,-1.9919562630639964,0.0,0.0,0.0,0.0,0.0
17692,277.3772015805272,-1.9917147394015653,0.0,0.0,0.0,0.0,0.0
17693,277.6122220948788,-1.9919881379211273,0.0,0.0,0.0,0.0,0.0
17694,277.4096191054478,-1.9915046304168036,0.0,0.0,0.0,0.0,0.0
17695,277.3649993093397,-1.9913094478171685,0.0,0.0,0.0,0.0,0.0
17696,277.4031950996603,-1.9916083674119025,0.0,0.0,0.0,0.0,0.0
17697,277.39718792540714,-1.9916255275865131,0.0,0.0,0.0,0.0,0.0
17698,277.6746385737498,-1.9916705913340844,0.0,0.0,0.0,0.0,0.0
17699,277.3669239678868,-1.9914628943415642,0.0,0.0,0.0,0.0,0.0
17700,277.3825522010297,-1.9918223181942947,0.0,0.0,0.0,0.0,0.0
17701,277.53577601145184,-1.9935261388100933,16.005106474930685,0.0010058641433715822,15.92202618318264,0.0013929605484008791,28.549999237060547
17702,277.5452583270412,-1.9917128734431295,0.0,0.0,0.0,0.0,0.0
17703,277.37614100585563,-1.992121413092386,0.0,0.0,0.0,0.0,0.0
17704,277.3201776626405,-1.992073789437929,0.0,0.0,0.0,0.0,0.0
17705,277.3657118029744,-1.9913585732800838,0.0,0.0,0.0,0.0,0.0
17706,277.6922116955219,-1.992494115132788,17.004248644883077,0.002876257320134871,16.937392260605733,0.0036579795241007233,21.600000381469727
17707,277.4067164314149,-1.991438471557633,0.0,0.0,0.0,0.0,0.0
17708,277.54684047784644,-1.9916214478399328,0.0,0.0,0.0,0.0,0.0
17709,277.3528171050259,-1.9915243544747132,0.0,0.0,0.0,0.0,0.0
17710,277.38522829891076,-1.9912601735701294,0.0,0.0,0.0,0.0,0.0
17711,277.3871325934591,-1.9911566316725886,0.0,0.0,0.0,0.0,0.0
17712,277.3631918979909,-1.9913748908622944,0.0,0.0,0.0,0.0,0.0
17713,277.36914964346704,-1.9911455926251755,0.0,0.0,0.0,0.0,0.0
17714,277.4044876113305,-1.9914850016841834,0.0,0.0,0.0,0.0,0.0
17715,277.66557097328626,-1.9929233488821216,0.0,0.0,0.0,0.0,0.0
17716,277.38200054090385,-1.9911190484190837,0.0,0.0,0.0,0.0,0.0
17717,277.3033886540991,-1.991324378255249,0.0,0.0,0.0,0.0,0.0
17718,277.3352636686765,-1.9918556025925551,0.0,0.0,0.0,0.0,0.0
17719,277.35695878434177,-1.9911781964805368,0.0,0.0,0.0,0.0,0.0
17720,277.3048999228872,-1.9912913075652563,0.0,0.0,0.0,0.0,0.0
17721,277.36237767156734,-1.991241250152231,0.0,0.0,0.0,0.0,0.0
17722,277.32180008013336,-1.991233785582657,0.0,0.0,0.0,0.0,0.0
17723,277.345932372737,-1.9910943563634138,0.0,0.0,0.0,0.0,0.0
17724,277.3985080209786,-1.9917879419870514,0.0,0.0,0.0,0.0,0.0
17725,277.39398408515797,-1.990968200341254,0.0,0.0,0.0,0.0,0.0
17726,277.3507025501836,-1.991153569373949,0.0,0.0,0.0,0.0,0.0
17727,277.58242102857525,-1.9913662830333552,0.0,0.0,0.0,0.0,0.0
17728,277.36168636952414,-1.9909083347113525,0.0,0.0,0.0,0.0,0.0
17729,277.34732084284775,-1.990878063769097,0.0,0.0,0.0,0.0,0.0
17730,277.3656553438659,-1.9908547508779897,0.0,0.0,0.0,0.0,0.0
17731,277.6113029230673,-1.9910191549388665,0.0,0.0,0.0,0.0,0.0
17732,277.38314108776126,-1.9910331253703033,0.0,0.0,0.0,0.0,0.0
17733,277.59430670300344,-1.9911382809491465,0.0,0.0,0.0,0.0,0.0
17734,277.68142113710553,-1.9913326640715794,0.0,0.0,0.0,0.0,0.0
17735,277.36377842626985,-1.9908911735529455,0.0,0.0,0.0,0.0,0.0
17736,277.33334773239085,-1.99097000454314,0.0,0.0,0.0,0.0,0.0
17737,277.3399647332509,-1.9911735684113996,0.0,0.0,0.0,0.0,0.0
17738,277.43430670984014,-1.9909956153367425,0.0,0.0,0.0,0.0,0.0
17739,277.32339398238224,-1.9913112797957724,0.0,0.0,0.0,0.0,0.0
17740,277.3906969907647,-1.9914051939701474,0.0,0.0,0.0,0.0,0.0
17741,277.43800544203566,-1.9912223410644798,0.0,0.0,0.0,0.0,0.0
17742,277.36298786650104,-1.9908485835546021,0.0,0.0,0.0,0.0,0.0
17743,277.36713560696546,-1.9909434084786883,0.0,0.0,0.0,0.0,0.0
17744,277.37183941629667,-1.991296686949262,0.0,0.0,0.0,0.0,0.0
17745,277.38015665073726,-1.992999294978174,15.465407874161643,0.0011587034170867621,15.42733338075344,0.0014447029510409994,12.975000381469727
17746,277.6132901821177,-1.991023020030205,0.0,0.0,0.0,0.0,0.0
17747,277.4036875783612,-1.9908635685647387,0.0,0.0,0.0,0.0,0.0
17748,277.39609483676986,-1.990866532149287,0.0,0.0,0.0,0.0,0.0
17749,277.3607745598048,-1.991081133372863,0.0,0.0,0.0,0.0,0.0
17750,277.36773208651834,-1.991111398361257,0.0,0.0,0.0,0.0,0.0
17751,277.3304442452229,-1.9908303582038847,0.0,0.0,0.0,0.0,0.0
17752,277.38796899692693,-1.990932505934772,0.0,0.0,0.0,0.0,0.0
17753,277.34942210503266,-1.9906639475677057,0.0,0.0,0.0,0.0,0.0
17754,277.4320054194777,-1.9914151520527215,0.0,0.0,0.0,0.0,0.0
17755,277.40446599102916,-1.9906848182155863,0.0,0.0,0.0,0.0,0.0
17756,277.38198974860506,-1.990495443759415,0.0,0.0,0.0,0.0,0.0
17757,277.397146607559,-1.9907387817095044,0.0,0.0,0.0,0.0,0.0
17758,277.37006376064153,-1.9905329709852229,0.0,0.0,0.0,0.0,0.0
17759,277.3556041732462,-1.9907102365691611,0.0,0.0,0.0,0.0,0.0
17760,277.356794431112,-1.990634305710219,0.0,0.0,0.0,0.0,0.0
17761,277.3136947606689,-1.9905829079282173,0.0,0.0,0.0,0.0,0.0
17762,277.3481679871656,-1.9907718915635875,0.0,0.0,0.0,0.0,0.0
17763,277.3600444706763,-1.9905868139053426,0.0,0.0,0.0,0.0,0.0
17764,277.3687318756127,-1.9908287791045363,0.0,0.0,0.0,0.0,0.0
17765,277.3834661007697,-1.991410085356275,0.0,0.0,0.0,0.0,0.0
17766,277.6796925575012,-1.9905685360936043,0.0,0.0,0.0,0.0,0.0
17767,277.40228734865707,-1.9913842068922016,0.0,0.0,0.0,0.0,0.0
17768,277.3657626615531,-1.99031134117291,0.0,0.0,0.0,0.0,0.0
17769,277.5410246219012,-1.9904796146146344,0.0,0.0,0.0,0.0,0.0
17770,277.3651340865895,-1.9902317928114583,0.0,0.0,0.0,0.0,0.0
17771,277.5951937729192,-1.990637163065451,0.0,0.0,0.0,0.0,0.0
17772,277.32302856795167,-1.9908392695874133,0.0,0.0,0.0,0.0,0.0
17773,277.40555026085076,-1.9904385143809935,0.0,0.0,0.0,0.0,0.0
17774,277.3407574428786,-1.9919813304978642,18.93100636397728,0.024415565966467746,18.85556929503807,0.025825527768713517,26.875
17775,277.68223666236474,-1.9911161459143711,0.0,0.0,0.0,0.0,0.0
17776,277.37126116611466,-1.9900974321271687,0.0,0.0,0.0,0.0,0.0
17777,277.31781180388214,-1.9903658750338562,0.0,0.0,0.0,0.0,0.0
17778,277.6843900611505,-1.9909696174205647,0.0,0.0,0.0,0.0,0.0
17779,277.3933053152588,-1.990155458125721,0.0,0.0,0.0,0.0,0.0
17780,277.6120241178641,-1.9906090750367635,0.0,0.0,0.0,0.0,0.0
17781,277.34429145473894,-1.9903204524169293,0.0,0.0,0.0,0.0,0.0
17782,277.3601262466731,-1.9898690921382434,0.0,0.0,0.0,0.0,0.0
17783,277.67608220626255,-1.9901927875045413,0.0,0.0,0.0,0.0,0.0
17784,277.32535367900437,-1.9899774142052316,0.0,0.0,0.0,0.0,0.0
17785,277.3082650928733,-1.9900718684393959,0.0,0.0,0.0,0.0,0.0
17786,277.3819659865144,-1.9898844432724059,0.0,0.0,0.0,0.0,0.0
17787,277.3741926711932,-1.9902226919606436,0.0,0.0,0.0,0.0,0.0
17788,277.3962252795083,-1.9901669353565345,0.0,0.0,0.0,0.0,0.0
17789,277.4140629632676,-1.989748641649232,0.0,0.0,0.0,0.0,0.0
17790,277.3711418746524,-1.989665490067361,0.0,0.0,0.0,0.0,0.0
17791,277.40653828489985,-1.9899627792408814,0.0,0.0,0.0,0.0,0.0
17792,277.38435268447506,-1.9897426466650598,0.0,0.0,0.0,0.0,0.0
17793,277.31542356011266,-1.9900823496277098,0.0,0.0,0.0,0.0,0.0
17794,277.3197666882039,-1.989749865847406,0.0,0.0,0.0,0.0,0.0
17795,277.3140495811561,-1.989915504590388,0.0,0.0,0.0,0.0,0.0
17796,277.69133149757533,-1.9907874629112448,0.0,0.0,0.0,0.0,0.0
17797,277.37309425681883,-1.9902062126419668,0.0,0.0,0.0,0.0,0.0
17798,277.3076698677776,-1.990160086815297,0.0,0.0,0.0,0.0,0.0
17799,277.3798787203317,-1.9895307576565657,0.0,0.0,0.0,0.0,0.0
17800,277.363996163101,-1.9894820989436293,0.0,0.0,0.0,0.0,0.0
17801,277.4327738060694,-1.990270382804956,0.0,0.0,0.0,0.0,0.0
17802,277.36582656766666,-1.9896514743521174,0.0,0.0,0.0,0.0,0.0
17803,277.59332101830955,-1.9897130028972176,0.0,0.0,0.0,0.0,0.0
17804,277.40897580995846,-1.989722804492914,0.0,0.0,0.0,0.0,0.0
17805,277.3172096342927,-1.9894965901474273,0.0,0.0,0.0,0.0,0.0
17806,277.3181958099354,-1.9897298496743283,0.0,0.0,0.0,0.0,0.0
17807,277.3190071183489,-1.9896247577931834,0.0,0.0,0.0,0.0,0.0
17808,277.3952613290267,-1.9908489331768529,0.0,0.0,0.0,0.0,0.0
17809,277.30806988157747,-1.9893688370094527,0.0,0.0,0.0,0.0,0.0
17810,277.3585872010324,-1.9897909347905023,0.0,0.0,0.0,0.0,0.0
17811,277.43430118341826,-1.990197216916707,0.0,0.0,0.0,0.0,0.0
17812,277.3166132096986,-1.9899676648495057,0.0,0.0,0.0,0.0,0.0
17813,277.36401059458234,-1.9923591992308811,15.78604772287075,0.010198181983213905,15.741301800782127,0.010331265056370182,13.149999618530273
17814,277.3740363718307,-1.989217864302414,0.0,0.0,0.0,0.0,0.0
17815,277.3140078303236,-1.9893587592267141,0.0,0.0,0.0,0.0,0.0
17816,277.4315050220123,-1.9898542931833387,0.0,0.0,0.0,0.0,0.0
17817,277.428764109934,-1.9891171729007926,0.0,0.0,0.0,0.0,0.0
17818,277.3940329195807,-1.9893427276023377,0.0,0.0,0.0,0.0,0.0
17819,277.37257242939245,-1.9892763598947596,0.0,0.0,0.0,0.0,0.0
17820,277.32335647800744,-1.9891849343452193,0.0,0.0,0.0,0.0,0.0
17821,277.39785252854495,-1.9893509795754474,0.0,0.0,0.0,0.0,0.0
17822,277.3251173190287,-1.9893293670321446,0.0,0.0,0.0,0.0,0.0
17823,277.4030937970482,-1.9894460952630528,0.0,0.0,0.0,0.0,0.0
17824,277.34628065889365,-1.9892980775770275,0.0,0.0,0.0,0.0,0.0
17825,277.36674117931784,-1.9901900228990221,0.0,0.0,0.0,0.0,0.0
17826,277.39143094967443,-1.9893256240267378,0.0,0.0,0.0,0.0,0.0
17827,277.3703017207198,-1.9891377692185361,0.0,0.0,0.0,0.0,0.0
17828,277.3753880550201,-1.9894242514589182,0.0,0.0,0.0,0.0,0.0
17829,277.6873169311045,-1.9894344618849733,0.0,0.0,0.0,0.0,0.0
17830,277.4098988852773,-1.989144515799219,0.0,0.0,0.0,0.0,0.0
17831,277.6800688967001,-1.9894066744305732,0.0,0.0,0.0,0.0,0.0
17832,277.3110477885071,-1.9888730192577402,0.0,0.0,0.0,0.0,0.0
17833,277.3347322288507,-1.989258124478372,0.0,0.0,0.0,0.0,0.0
17834,277.31178848868933,-1.9890450977246288,0.0,0.0,0.0,0.0,0.0
17835,277.3908081672577,-1.989983084105687,0.0,0.0,0.0,0.0,0.0
17836,277.36564169742473,-1.9889384013878442,0.0,0.0,0.0,0.0,0.0
17837,277.6530971124399,-1.9894232494340067,18.03456392484371,0.0012358427047729492,17.974618818337362,0.0018719434738159178,27.25
17838,277.3456363247736,-1.9894356494538723,0.0,0.0,0.0,0.0,0.0
17839,277.38081809148616,-1.9889808133395621,0.0,0.0,0.0,0.0,0.0
17840,277.3352057998672,-1.9889609444910183,0.0,0.0,0.0,0.0,0.0
17841,277.3198521461117,-1.988976748327518,0.0,0.0,0.0,0.0,0.0
17842,277.42755585225814,-1.9891089210975808,0.0,0.0,0.0,0.0,0.0
17843,277.6925136714749,-1.9897848862031273,0.0,0.0,0.0,0.0,0.0
17844,277.37975202780035,-1.988732435476389,0.0,0.0,0.0,0.0,0.0
17845,277.65472715225883,-1.9893498355988286,17.867139603669088,0.007479062164741,17.807830597931783,0.002876696857936882,26.825000762939453
17846,277.3874989843747,-1.9888938738593795,0.0,0.0,0.0,0.0,0.0
17847,277.39358583488104,-1.9886926227009618,0.0,0.0,0.0,0.0,0.0
17848,277.39041720560783,-1.9885450443970407,0.0,0.0,0.0,0.0,0.0
17849,277.33138487421434,-1.9887590269979518,0.0,0.0,0.0,0.0,0.0
17850,277.3711570783637,-1.9886020283817933,0.0,0.0,0.0,0.0,0.0
17851,277.3858704495052,-1.9886934635677167,0.0,0.0,0.0,0.0,0.0
17852,277.3186772283801,-1.9890718458399967,18.464700750459517,0.017982929279785658,18.424168399919356,0.01693084325139604,15.774999618530273
17853,277.328217197766,-1.9889211150681945,0.0,0.0,0.0,0.0,0.0
17854,277.3495053391791,-1.9894607800464357,0.0,0.0,0.0,0.0,0.0
17855,277.37019013711097,-1.9886190521119185,0.0,0.0,0.0,0.0,0.0
17856,277.34773619959634,-1.9886398571885424,0.0,0.0,0.0,0.0,0.0
17857,277.37590293819756,-1.9887756337851759,0.0,0.0,0.0,0.0,0.0
17858,277.5918239370576,-1.989401162817894,16.96363856988613,3.552713678800501e-15,16.87411334710781,3.552713678800501e-15,31.0
17859,277.31513302661847,-1.9883810052161397,0.0,0.0,0.0,0.0,0.0
17860,277.40566939360025,-1.9889541768343024,0.0,0.0,0.0,0.0,0.0
17861,277.4095827195995,-1.9886715526723022,0.0,0.0,0.0,0.0,0.0
17862,277.42876069820704,-1.990435812079053,0.0,0.0,0.0,0.0,0.0
17863,277.30610321512665,-1.988853581434603,0.0,0.0,0.0,0.0,0.0
17864,277.3884855074567,-1.9886050973816305,20.690650037874068,0.008999461073523177,20.639183096040572,0.009009820338734143,12.024999618530273
17865,277.36814846955167,-1.988596506438598,0.0,0.0,0.0,0.0,0.0
17866,277.30683593443734,-1.9886456049715953,0.0,0.0,0.0,0.0,0.0
17867,277.3669559658391,-1.988390269047588,0.0,0.0,0.0,0.0,0.0
17868,277.3819780786795,-1.9879452020446462,0.0,0.0,0.0,0.0,0.0
17869,277.32498016325366,-1.988684851703261,0.0,0.0,0.0,0.0,0.0
17870,277.56430969155684,-1.9885510814210476,0.0,0.0,0.0,0.0,0.0
17871,277.3663818639535,-1.9883073488001597,0.0,0.0,0.0,0.0,0.0
17872,277.3342543936652,-1.9885516760107675,0.0,0.0,0.0,0.0,0.0
17873,277.30922762854016,-1.9884869313811149,0.0,0.0,0.0,0.0,0.0
17874,277.36840885121796,-1.9881851132808108,0.0,0.0,0.0,0.0,0.0
17875,277.67639248619486,-1.988705695145938,0.0,0.0,0.0,0.0,0.0
17876,277.693823858334,-1.9885687780927217,0.0,0.0,0.0,0.0,0.0
17877,277.31666134145325,-1.9882982475030007,0.0,0.0,0.0,0.0,0.0
17878,277.59553522820954,-1.988332489726964,0.0,0.0,0.0,0.0,0.0
17879,277.3285328053333,-1.9882710146825524,0.0,0.0,0.0,0.0,0.0
17880,277.31920945599154,-1.9885273082829344,0.0,0.0,0.0,0.0,0.0
17881,277.6852705857101,-1.988113279211932,0.0,0.0,0.0,0.0,0.0
17882,277.68129845756266,-1.9884259532587123,0.0,0.0,0.0,0.0,0.0
17883,277.40433257136874,-1.9877562788053607,0.0,0.0,0.0,0.0,0.0
17884,277.3938850496772,-1.988278849619883,0.0,0.0,0.0,0.0,0.0
17885,277.32071478690773,-1.9878025274853264,0.0,0.0,0.0,0.0,0.0
17886,277.3272162593978,-1.9881146723644842,0.0,0.0,0.0,0.0,0.0
17887,277.3204743778392,-1.9881844648181635,0.0,0.0,0.0,0.0,0.0
17888,277.31310877432276,-1.9877551309695982,0.0,0.0,0.0,0.0,0.0
17889,277.4359759056117,-1.9879791723718232,0.0,0.0,0.0,0.0,0.0
17890,277.4030559930042,-1.987894672644768,0.0,0.0,0.0,0.0,0.0
17891,277.30762917912125,-1.9878281016995412,0.0,0.0,0.0,0.0,0.0
17892,277.31354634411423,-1.9877869887265232,0.0,0.0,0.0,0.0,0.0
17893,277.54223599081786,-1.9880130007921146,0.0,0.0,0.0,0.0,0.0
17894,277.3117304604349,-1.987630588089443,0.0,0.0,0.0,0.0,0.0
17895,277.3859964739605,-1.9880155843535792,0.0,0.0,0.0,0.0,0.0
17896,277.3765363138199,-1.9875989651348425,0.0,0.0,0.0,0.0,0.0
17897,277.54520385337867,-1.988252550103678,18.026757266098898,0.0034491363927054344,17.982011344010274,0.004476168983169043,13.074999809265137
17898,277.37731060193244,-1.9878066417038336,0.0,0.0,0.0,0.0,0.0
17899,277.3121718568815,-1.988448946431358,0.0,0.0,0.0,0.0,0.0
17900,277.31651734624086,-1.987721532976021,0.0,0.0,0.0,0.0,0.0
17901,277.3326812207997,-1.987645539326468,0.0,0.0,0.0,0.0,0.0
17902,277.3779115836276,-1.987485920489183,0.0,0.0,0.0,0.0,0.0
17903,277.3221096274218,-1.987721573045093,0.0,0.0,0.0,0.0,0.0
17904,277.3863405844978,-1.9874255486662205,0.0,0.0,0.0,0.0,0.0
17905,277.37428418925384,-1.987916598821164,0.0,0.0,0.0,0.0,0.0
17906,277.3866862360644,-1.987127168679193,0.0,0.0,0.0,0.0,0.0
17907,277.67143213127207,-1.9876512528815273,0.0,0.0,0.0,0.0,0.0
17908,277.3253777606709,-1.9874334240075333,0.0,0.0,0.0,0.0,0.0
17909,277.32158120507336,-1.9872431890658815,0.0,0.0,0.0,0.0,0.0
17910,277.38182124899134,-1.9871398720379787,0.0,0.0,0.0,0.0,0.0
17911,277.35047070577525,-1.987521801451356,0.0,0.0,0.0,0.0,0.0
17912,277.39346005820585,-1.9876047458139752,0.0,0.0,0.0,0.0,0.0
17913,277.3256055301671,-1.9880008598376255,0.0,0.0,0.0,0.0,0.0
17914,277.57619527736176,-1.988778291714434,17.11495568948452,3.552713678800501e-15,17.01453187661831,3.552713678800501e-15,31.0
17915,277.3875486023603,-1.9872650831968628,0.0,0.0,0.0,0.0,0.0
17916,277.3326431941973,-1.9870186404703343,0.0,0.0,0.0,0.0,0.0
17917,277.31704884390297,-1.9869705233006671,0.0,0.0,0.0,0.0,0.0
17918,277.39346208659174,-1.9869693916139035,0.0,0.0,0.0,0.0,0.0
17919,277.38525138736964,-1.9870382898193393,0.0,0.0,0.0,0.0,0.0
17920,277.3489398155501,-1.9881596152627576,0.0,0.0,0.0,0.0,0.0
17921,277.407848282769,-1.988855790425697,0.0,0.0,0.0,0.0,0.0
17922,277.3125643105277,-1.9870024883231219,0.0,0.0,0.0,0.0,0.0
17923,277.3655908373071,-1.9880304631111325,17.12634807025322,0.0040904641257563275,17.076775125612105,0.005588480525783201,15.149999618530273
17924,277.3730513244618,-1.9867957329513721,0.0,0.0,0.0,0.0,0.0
17925,277.3784766907511,-1.986661528170619,0.0,0.0,0.0,0.0,0.0
17926,277.3246709020658,-1.987271568323309,0.0,0.0,0.0,0.0,0.0
17927,277.40493734884706,-1.986936234210067,0.0,0.0,0.0,0.0,0.0
17928,277.6853330109009,-1.9870820696000138,0.0,0.0,0.0,0.0,0.0
17929,277.30389159680357,-1.987023617672504,0.0,0.0,0.0,0.0,0.0
17930,277.43190581792476,-1.986864522833556,0.0,0.0,0.0,0.0,0.0
17931,277.3762715365898,-1.9866457605679193,0.0,0.0,0.0,0.0,0.0
17932,277.59675625305294,-1.9867160140070816,0.0,0.0,0.0,0.0,0.0
17933,277.37025828271874,-1.9877306030631363,0.0,0.0,0.0,0.0,0.0
17934,277.3743248625178,-1.9864106861708837,0.0,0.0,0.0,0.0,0.0
17935,277.3125446964887,-1.9863888128571632,0.0,0.0,0.0,0.0,0.0
17936,277.38908042241076,-1.9866977782296773,0.0,0.0,0.0,0.0,0.0
17937,277.316757073712,-1.9866812332314059,0.0,0.0,0.0,0.0,0.0
17938,277.39680645369197,-1.9864022758448976,0.0,0.0,0.0,0.0,0.0
17939,277.3178907634767,-1.9866831150973734,0.0,0.0,0.0,0.0,0.0
17940,277.31367393147707,-1.9870635885742813,0.0,0.0,0.0,0.0,0.0
17941,277.3801275168446,-1.9864005848715403,0.0,0.0,0.0,0.0,0.0
17942,277.39473016159155,-1.9863719697134428,0.0,0.0,0.0,0.0,0.0
17943,277.69587688581214,-1.9861054274996293,0.0,0.0,0.0,0.0,0.0
17944,277.38645209062145,-1.986690570383766,0.0,0.0,0.0,0.0,0.0
17945,277.3890061525758,-1.9861386521749675,0.0,0.0,0.0,0.0,0.0
17946,277.37597332884894,-1.9860891868218677,0.0,0.0,0.0,0.0,0.0
17947,277.31942433553706,-1.9860554144293128,0.0,0.0,0.0,0.0,0.0
17948,277.31855690108813,-1.9860517097725476,0.0,0.0,0.0,0.0,0.0
17949,277.39543298618275,-1.9863952842538564,19.528429321397628,0.07165325201643379,19.507327846635665,0.06479524998008938,4.699999809265137
17950,277.3009206184254,-1.9867869779849066,16.57721378999416,0.009450552458057702,16.51940014558498,0.007914277440748173,17.350000381469727
17951,277.37169675597966,-1.986672741138661,0.0,0.0,0.0,0.0,0.0
17952,277.35080494057365,-1.9861293615305105,0.0,0.0,0.0,0.0,0.0
17953,277.3316143632071,-1.9862146748126726,0.0,0.0,0.0,0.0,0.0
17954,277.397361469254,-1.986006859979716,0.0,0.0,0.0,0.0,0.0
17955,277.396177133757,-1.9863321873748394,0.0,0.0,0.0,0.0,0.0
17956,277.3713721174543,-1.9860693109585954,0.0,0.0,0.0,0.0,0.0
17957,277.37965954048843,-1.9860736712978495,0.0,0.0,0.0,0.0,0.0
17958,277.5700059148673,-1.9860790939833248,0.0,0.0,0.0,0.0,0.0
17959,277.5377021064281,-1.9861723190272857,19.957655243028487,0.03399665853830184,19.884204677690352,0.033670185545660855,28.200000762939453
17960,277.3068124649467,-1.98614082522862,0.0,0.0,0.0,0.0,0.0
17961,277.4358940368294,-1.9861293516471448,0.0,0.0,0.0,0.0,0.0
17962,277.3046974844791,-1.9873598088931144,15.146451260620994,0.0041365385055541996,15.091671254212303,0.0036169767379760744,16.950000762939453
17963,277.4034359626227,-1.9855835363521899,0.0,0.0,0.0,0.0,0.0
